month,node,pred,ci_lower,ci_upper
2023-01-01,LD,173.97756958007812,111.89384460449219,236.06129455566406
2023-01-01,LP,290.0867919921875,203.5284881591797,376.64508056640625
2023-01-01,MA,1549.1522216796875,1225.0194091796875,1873.2850341796875
2023-01-01,MFA,28.538068771362305,18.482376098632812,38.5937614440918
2023-01-01,ML/DL,4.537877559661865,-0.2886810302734375,9.364436149597168
2023-01-01,MS,2962.510986328125,2093.451416015625,3831.570556640625
2023-01-01,MTD,36.715518951416016,22.935714721679688,50.495323181152344
2023-01-01,NI,1405.9996337890625,920.5112915039062,1891.488037109375
2023-01-01,NLP/LLM,5.185776233673096,1.2457475662231445,9.125804901123047
2023-01-01,NS,564.1786499023438,363.1929626464844,765.164306640625
2023-01-01,OD,114.26687622070312,75.83468627929688,152.69906616210938
2023-01-01,OTP,13.881640434265137,5.303803443908691,22.459476470947266
2023-01-01,PF,250.01895141601562,176.90521240234375,323.1326904296875
2023-01-01,PH,4017.489013671875,2510.201171875,5524.77685546875
